Year, Month, Day,     Extent,    Missing, Source Data
YYYY,    MM,  DD, 10^6 sq km, 10^6 sq km, Source data product web site: http://nsidc.org/data/nsidc-0051.html
2012,    04,  12,   14.64642,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120412_f17_v01_n.bin
2012,    04,  13,   14.62189,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120413_f17_v01_n.bin
2012,    04,  14,   14.61452,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120414_f17_v01_n.bin
2012,    04,  15,   14.61510,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120415_f17_v01_n.bin
2012,    04,  16,   14.67487,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120416_f17_v01_n.bin
2012,    04,  17,   14.60457,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120417_f17_v01_n.bin
2012,    04,  18,   14.55278,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120418_f17_v01_n.bin
2012,    04,  19,   14.51120,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120419_f17_v01_n.bin
2012,    04,  20,   14.52593,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120420_f17_v01_n.bin
2012,    04,  21,   14.52381,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120421_f17_v01_n.bin
2012,    04,  22,   14.46485,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120422_f17_v01_n.bin
2012,    04,  23,   14.45834,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120423_f17_v01_n.bin
2012,    04,  24,   14.39628,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120424_f17_v01_n.bin
2012,    04,  25,   14.32657,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120425_f17_v01_n.bin
2012,    04,  26,   14.23072,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120426_f17_v01_n.bin
2012,    04,  27,   14.12592,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120427_f17_v01_n.bin
2012,    04,  28,   14.04714,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120428_f17_v01_n.bin
2012,    04,  29,   13.89670,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120429_f17_v01_n.bin
2012,    04,  30,   13.76016,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120430_f17_v01_n.bin
2012,    05,  01,   13.55609,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120501_f17_v01_n.bin
2012,    05,  02,   13.54784,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120502_f17_v01_n.bin
2012,    05,  03,   13.52336,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120503_f17_v01_n.bin
2012,    05,  04,   13.47120,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120504_f17_v01_n.bin
2012,    05,  05,   13.44658,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120505_f17_v01_n.bin
2012,    05,  06,   13.42593,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120506_f17_v01_n.bin
2012,    05,  07,   13.41987,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120507_f17_v01_n.bin
2012,    05,  08,   13.37196,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120508_f17_v01_n.bin
2012,    05,  09,   13.34746,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120509_f17_v01_n.bin
2012,    05,  10,   13.35651,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120510_f17_v01_n.bin
2012,    05,  11,   13.36686,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120511_f17_v01_n.bin
2012,    05,  12,   13.31115,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120512_f17_v01_n.bin
2012,    05,  13,   13.20910,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120513_f17_v01_n.bin
2012,    05,  14,   13.12630,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120514_f17_v01_n.bin
2012,    05,  15,   13.07962,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120515_f17_v01_n.bin
2012,    05,  16,   13.00667,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120516_f17_v01_n.bin
2012,    05,  17,   12.97701,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120517_f17_v01_n.bin
2012,    05,  18,   12.95462,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120518_f17_v01_n.bin
2012,    05,  19,   12.92432,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120519_f17_v01_n.bin
2012,    05,  20,   12.80441,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120520_f17_v01_n.bin
2012,    05,  21,   12.72125,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120521_f17_v01_n.bin
2012,    05,  22,   12.65475,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120522_f17_v01_n.bin
2012,    05,  23,   12.67776,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120523_f17_v01_n.bin
2012,    05,  24,   12.58906,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120524_f17_v01_n.bin
2012,    05,  25,   12.53654,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120525_f17_v01_n.bin
2012,    05,  26,   12.56354,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120526_f17_v01_n.bin
2012,    05,  27,   12.51696,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120527_f17_v01_n.bin
2012,    05,  28,   12.49242,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120528_f17_v01_n.bin
2012,    05,  29,   12.43489,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120529_f17_v01_n.bin
2012,    05,  30,   12.41785,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120530_f17_v01_n.bin
2012,    05,  31,   12.34638,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120531_f17_v01_n.bin
2012,    06,  01,   12.10744,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120601_f17_v01_n.bin
2012,    06,  02,   12.04213,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120602_f17_v01_n.bin
2012,    06,  03,   11.96659,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120603_f17_v01_n.bin
2012,    06,  04,   11.97180,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120604_f17_v01_n.bin
2012,    06,  05,   11.87956,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120605_f17_v01_n.bin
2012,    06,  06,   11.73525,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120606_f17_v01_n.bin
2012,    06,  07,   11.55414,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120607_f17_v01_n.bin
2012,    06,  08,   11.37738,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120608_f17_v01_n.bin
2012,    06,  09,   11.20061,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120609_f17_v01_n.bin
2012,    06,  10,   11.07373,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120610_f17_v01_n.bin
2012,    06,  11,   10.94315,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120611_f17_v01_n.bin
2012,    06,  12,   10.83434,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120612_f17_v01_n.bin
2012,    06,  13,   10.74291,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120613_f17_v01_n.bin
2012,    06,  14,   10.65776,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120614_f17_v01_n.bin
2012,    06,  15,   10.61231,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120615_f17_v01_n.bin
2012,    06,  16,   10.40373,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120616_f17_v01_n.bin
2012,    06,  17,   10.42706,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120617_f17_v01_n.bin
2012,    06,  18,   10.34760,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120618_f17_v01_n.bin
2012,    06,  19,   10.29338,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120619_f17_v01_n.bin
2012,    06,  20,   10.27576,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120620_f17_v01_n.bin
2012,    06,  21,   10.26194,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120621_f17_v01_n.bin
2012,    06,  22,   10.08696,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120622_f17_v01_n.bin
2012,    06,  23,   10.03404,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120623_f17_v01_n.bin
2012,    06,  24,    9.93282,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120624_f17_v01_n.bin
2012,    06,  25,    9.77442,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120625_f17_v01_n.bin
2012,    06,  26,    9.71580,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120626_f17_v01_n.bin
2012,    06,  27,    9.67734,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120627_f17_v01_n.bin
2012,    06,  28,    9.49551,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120628_f17_v01_n.bin
2012,    06,  29,    9.38903,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120629_f17_v01_n.bin
2012,    06,  30,    9.33185,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120630_f17_v01_n.bin
2012,    07,  01,    9.06206,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120701_f17_v01_n.bin
2012,    07,  02,    8.96818,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120702_f17_v01_n.bin
2012,    07,  03,    8.95274,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120703_f17_v01_n.bin
2012,    07,  04,    8.83909,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120704_f17_v01_n.bin
2012,    07,  05,    8.63970,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120705_f17_v01_n.bin
2012,    07,  06,    8.57471,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120706_f17_v01_n.bin
2012,    07,  07,    8.52328,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120707_f17_v01_n.bin
2012,    07,  08,    8.39806,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120708_f17_v01_n.bin
2012,    07,  09,    8.17530,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120709_f17_v01_n.bin
2012,    07,  10,    8.13002,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120710_f17_v01_n.bin
2012,    07,  11,    8.03423,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120711_f17_v01_n.bin
2012,    07,  12,    7.94654,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120712_f17_v01_n.bin
2012,    07,  13,    7.90669,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120713_f17_v01_n.bin
2012,    07,  14,    7.87031,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120714_f17_v01_n.bin
2012,    07,  15,    7.70696,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120715_f17_v01_n.bin
2012,    07,  16,    7.60644,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120716_f17_v01_n.bin
2012,    07,  17,    7.47927,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120717_f17_v01_n.bin
2012,    07,  18,    7.41806,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120718_f17_v01_n.bin
2012,    07,  19,    7.34870,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120719_f17_v01_n.bin
2012,    07,  20,    7.34014,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120720_f17_v01_n.bin
2012,    07,  21,    7.30148,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120721_f17_v01_n.bin
2012,    07,  22,    7.18691,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120722_f17_v01_n.bin
2012,    07,  23,    7.12063,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120723_f17_v01_n.bin
2012,    07,  24,    7.03337,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120724_f17_v01_n.bin
2012,    07,  25,    6.92811,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120725_f17_v01_n.bin
2012,    07,  26,    6.80639,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120726_f17_v01_n.bin
2012,    07,  27,    6.67687,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120727_f17_v01_n.bin
2012,    07,  28,    6.59939,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120728_f17_v01_n.bin
2012,    07,  29,    6.47805,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120729_f17_v01_n.bin
2012,    07,  30,    6.40522,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120730_f17_v01_n.bin
2012,    07,  31,    6.37015,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120731_f17_v01_n.bin
2012,    08,  01,    6.25289,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120801_f17_v01_n.bin
2012,    08,  02,    6.14618,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120802_f17_v01_n.bin
2012,    08,  03,    5.97283,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120803_f17_v01_n.bin
2012,    08,  04,    5.98435,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120804_f17_v01_n.bin
2012,    08,  05,    5.76181,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120805_f17_v01_n.bin
2012,    08,  06,    5.61832,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120806_f17_v01_n.bin
2012,    08,  07,    5.46081,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120807_f17_v01_n.bin
2012,    08,  08,    5.24862,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120808_f17_v01_n.bin
2012,    08,  09,    5.08586,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120809_f17_v01_n.bin
2012,    08,  10,    5.11405,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120810_f17_v01_n.bin
2012,    08,  11,    5.02091,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120811_f17_v01_n.bin
2012,    08,  12,    4.93141,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120812_f17_v01_n.bin
2012,    08,  13,    4.88719,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120813_f17_v01_n.bin
2012,    08,  14,    4.72159,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120814_f17_v01_n.bin
2012,    08,  15,    4.66308,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120815_f17_v01_n.bin
2012,    08,  16,    4.61399,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120816_f17_v01_n.bin
2012,    08,  17,    4.54339,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120817_f17_v01_n.bin
2012,    08,  18,    4.50891,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120818_f17_v01_n.bin
2012,    08,  19,    4.40254,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120819_f17_v01_n.bin
2012,    08,  20,    4.30921,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120820_f17_v01_n.bin
2012,    08,  21,    4.27204,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120821_f17_v01_n.bin
2012,    08,  22,    4.21238,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120822_f17_v01_n.bin
2012,    08,  23,    4.10339,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120823_f17_v01_n.bin
2012,    08,  24,    4.00130,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120824_f17_v01_n.bin
2012,    08,  25,    3.91006,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120825_f17_v01_n.bin
2012,    08,  26,    3.90205,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120826_f17_v01_n.bin
2012,    08,  27,    3.78261,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120827_f17_v01_n.bin
2012,    08,  28,    3.75558,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120828_f17_v01_n.bin
2012,    08,  29,    3.68867,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2012/nt_20120829_f17_v01_n.bin
